run_id,d,density,n_samples,epsilon,delta,k,ds,dp,bic_score,is_true_at_k,found_true_by_k,graph_seed,noise_seed,frontier_size,status,error_message
4,8,0.4,20,1,1,4,0,0,-67.7129748957389,1,1,752767290,3492969079,4,ok,
4,8,0.4,20,1,1,5,1,0,-68.08816007041888,0,1,752767290,3492969079,5,ok,
4,8,0.4,20,1,1,6,1,0,-68.13873942392891,0,1,752767290,3492969079,6,ok,
4,8,0.4,20,1,1,7,2,0,-68.27472109699625,0,1,752767290,3492969079,7,ok,
4,8,0.4,20,1,1,8,3,0,-66.93756274234084,0,1,752767290,3492969079,8,ok,
4,8,0.4,20,1,1,9,4,0,-67.36332727053085,0,1,752767290,3492969079,9,ok,
4,8,0.4,20,1,1,10,4,0,-67.56932168290271,0,1,752767290,3492969079,10,ok,
5,8,0.4,20,1,1,1,7,0,-66.00160495042944,0,0,2789219405,3920255352,1,ok,
5,8,0.4,20,1,1,2,6,1,-37.5441787308366,0,0,2789219405,3920255352,2,ok,
5,8,0.4,20,1,1,3,5,2,-36.53054318551209,0,0,2789219405,3920255352,3,ok,
5,8,0.4,20,1,1,4,4,3,-35.09723078784426,0,0,2789219405,3920255352,4,ok,
5,8,0.4,20,1,1,5,5,1,-34.28626788428638,0,0,2789219405,3920255352,5,ok,
5,8,0.4,20,1,1,6,6,1,-34.119066205137045,0,0,2789219405,3920255352,6,ok,
5,8,0.4,20,1,1,7,6,0,-34.11906620513702,0,0,2789219405,3920255352,7,ok,
5,8,0.4,20,1,1,8,5,0,-34.286267884286346,0,0,2789219405,3920255352,8,ok,
5,8,0.4,20,1,1,9,5,3,-34.28626788428639,0,0,2789219405,3920255352,9,ok,
5,8,0.4,20,1,1,10,6,3,-34.11906620513706,0,0,2789219405,3920255352,10,ok,
6,8,0.4,20,1,1,1,7,0,-82.54498568176686,0,0,2163061374,2605480816,1,ok,
6,8,0.4,20,1,1,2,8,0,-73.54803096389975,0,0,2163061374,2605480816,2,ok,
6,8,0.4,20,1,1,3,7,1,-66.00322607737797,0,0,2163061374,2605480816,3,ok,
6,8,0.4,20,1,1,4,6,1,-62.37988912602177,0,0,2163061374,2605480816,4,ok,
6,8,0.4,20,1,1,5,5,0,-61.01984326429482,0,0,2163061374,2605480816,5,ok,
6,8,0.4,20,1,1,6,4,0,-60.05036435702102,0,0,2163061374,2605480816,6,ok,
6,8,0.4,20,1,1,7,3,1,-57.9111847281106,0,0,2163061374,2605480816,7,ok,
6,8,0.4,20,1,1,8,2,1,-57.610216495621174,0,0,2163061374,2605480816,8,ok,
6,8,0.4,20,1,1,9,3,1,-57.586930044567424,0,0,2163061374,2605480816,9,ok,
6,8,0.4,20,1,1,10,3,0,-57.586930044567424,0,0,2163061374,2605480816,10,ok,
7,8,0.4,20,1,1,1,9,1,-40.007220338387526,0,0,4169308740,3133163870,1,ok,
7,8,0.4,20,1,1,2,8,2,-30.422049044276655,0,0,4169308740,3133163870,2,ok,
7,8,0.4,20,1,1,3,9,2,-28.82988168055865,0,0,4169308740,3133163870,3,ok,
7,8,0.4,20,1,1,4,8,2,-27.335537204005647,0,0,4169308740,3133163870,4,ok,
7,8,0.4,20,1,1,5,9,2,-26.493204173697702,0,0,4169308740,3133163870,5,ok,
7,8,0.4,20,1,1,6,8,2,-25.95282262572852,0,0,4169308740,3133163870,6,ok,
7,8,0.4,20,1,1,7,9,2,-25.64904889043449,0,0,4169308740,3133163870,7,ok,
7,8,0.4,20,1,1,8,8,2,-25.471379760620863,0,0,4169308740,3133163870,8,ok,
7,8,0.4,20,1,1,9,7,2,-25.775153495914893,0,0,4169308740,3133163870,9,ok,
7,8,0.4,20,1,1,10,8,2,-25.87494626734941,0,0,4169308740,3133163870,10,ok,
8,8,0.4,20,1,1,1,6,2,-53.24151758173788,0,0,2715582398,2334851558,1,ok,
8,8,0.4,20,1,1,2,5,3,-50.16638009997622,0,0,2715582398,2334851558,2,ok,
8,8,0.4,20,1,1,3,6,3,-47.36279231908307,0,0,2715582398,2334851558,3,ok,
8,8,0.4,20,1,1,4,7,3,-44.641621789745514,0,0,2715582398,2334851558,4,ok,
8,8,0.4,20,1,1,5,6,3,-42.5720650327618,0,0,2715582398,2334851558,5,ok,
8,8,0.4,20,1,1,6,7,2,-42.2362873824155,0,0,2715582398,2334851558,6,ok,
8,8,0.4,20,1,1,7,8,2,-42.08346966699773,0,0,2715582398,2334851558,7,ok,
8,8,0.4,20,1,1,8,7,2,-42.23628738241551,0,0,2715582398,2334851558,8,ok,
8,8,0.4,20,1,1,9,9,2,-42.31691980257182,0,0,2715582398,2334851558,9,ok,
8,8,0.4,20,1,1,10,7,3,-42.42005949648288,0,0,2715582398,2334851558,10,ok,
9,8,0.4,20,1,1,1,5,5,-13.508651372744104,0,0,2404827116,4016105478,1,ok,
9,8,0.4,20,1,1,2,4,6,-9.84832789102601,0,0,2404827116,4016105478,2,ok,
9,8,0.4,20,1,1,3,5,7,-8.257343640598773,0,0,2404827116,4016105478,3,ok,
9,8,0.4,20,1,1,4,4,7,-7.85699994842528,0,0,2404827116,4016105478,4,ok,
9,8,0.4,20,1,1,5,5,7,-7.70400481285807,0,0,2404827116,4016105478,5,ok,
9,8,0.4,20,1,1,6,5,6,-7.70400481285807,0,0,2404827116,4016105478,6,ok,
9,8,0.4,20,1,1,7,4,6,-7.85699994842528,0,0,2404827116,4016105478,7,ok,
9,8,0.4,20,1,1,8,6,6,-7.969503539449864,0,0,2404827116,4016105478,8,ok,
9,8,0.4,20,1,1,9,6,7,-7.969503539449871,0,0,2404827116,4016105478,9,ok,
9,8,0.4,20,1,1,10,6,6,-8.045412853227052,0,0,2404827116,4016105478,10,ok,
10,8,0.4,20,1,1,1,7,0,-68.26806117811239,0,0,1191196491,3504064332,1,ok,
10,8,0.4,20,1,1,2,6,1,-47.3816957216203,0,0,1191196491,3504064332,2,ok,
10,8,0.4,20,1,1,3,5,1,-42.048735491117945,0,0,1191196491,3504064332,3,ok,
10,8,0.4,20,1,1,4,4,1,-39.855824687848084,0,0,1191196491,3504064332,4,ok,
10,8,0.4,20,1,1,5,3,1,-38.63434221856911,0,0,1191196491,3504064332,5,ok,
10,8,0.4,20,1,1,6,2,1,-37.94574188574298,0,0,1191196491,3504064332,6,ok,
10,8,0.4,20,1,1,7,1,1,-37.364830857544106,0,0,1191196491,3504064332,7,ok,
10,8,0.4,20,1,1,8,0,1,-35.91077696177045,0,0,1191196491,3504064332,8,ok,
10,8,0.4,20,1,1,9,0,0,-35.910776961770466,1,1,1191196491,3504064332,9,ok,
10,8,0.4,20,1,1,10,1,1,-36.59937729459658,0,1,1191196491,3504064332,10,ok,
11,8,0.4,20,1,1,1,10,0,-67.07607361315253,0,0,2881392815,11761767,1,ok,
11,8,0.4,20,1,1,2,9,1,-62.660391746985695,0,0,2881392815,11761767,2,ok,
11,8,0.4,20,1,1,3,8,1,-57.98440362724084,0,0,2881392815,11761767,3,ok,
11,8,0.4,20,1,1,4,7,1,-51.15162692381121,0,0,2881392815,11761767,4,ok,
11,8,0.4,20,1,1,5,6,2,-49.695534372730634,0,0,2881392815,11761767,5,ok,
11,8,0.4,20,1,1,6,5,2,-48.81026821720602,0,0,2881392815,11761767,6,ok,
11,8,0.4,20,1,1,7,4,2,-48.588336172104064,0,0,2881392815,11761767,7,ok,
11,8,0.4,20,1,1,8,4,1,-48.588336172104064,0,0,2881392815,11761767,8,ok,
11,8,0.4,20,1,1,9,5,2,-48.65338604507589,0,0,2881392815,11761767,9,ok,
11,8,0.4,20,1,1,10,5,1,-48.65338604507589,0,0,2881392815,11761767,10,ok,
12,8,0.4,20,1,1,1,10,3,-73.76106432549967,0,0,1692857839,3682523326,1,ok,
12,8,0.4,20,1,1,2,9,3,-69.71682121686914,0,0,1692857839,3682523326,2,ok,
12,8,0.4,20,1,1,3,10,3,-66.91266099071544,0,0,1692857839,3682523326,3,ok,
12,8,0.4,20,1,1,4,9,4,-65.3761746304086,0,0,1692857839,3682523326,4,ok,
12,8,0.4,20,1,1,5,8,3,-63.89550262687837,0,0,1692857839,3682523326,5,ok,
12,8,0.4,20,1,1,6,9,2,-62.7231107973563,0,0,1692857839,3682523326,6,ok,
12,8,0.4,20,1,1,7,8,2,-61.28347398128476,0,0,1692857839,3682523326,7,ok,
12,8,0.4,20,1,1,8,7,2,-60.829597953599674,0,0,1692857839,3682523326,8,ok,
12,8,0.4,20,1,1,9,6,1,-59.56883339081102,0,0,1692857839,3682523326,9,ok,
12,8,0.4,20,1,1,10,6,2,-59.56883339081104,0,0,1692857839,3682523326,10,ok,
13,8,0.4,20,1,1,1,6,0,-30.612740411789332,0,0,2380764446,144248946,1,ok,
13,8,0.4,20,1,1,2,5,0,-26.637062655308288,0,0,2380764446,144248946,2,ok,
13,8,0.4,20,1,1,3,4,0,-22.7973064741002,0,0,2380764446,144248946,3,ok,
13,8,0.4,20,1,1,4,3,1,-19.478170084900558,0,0,2380764446,144248946,4,ok,
13,8,0.4,20,1,1,5,2,1,-18.12822830346686,0,0,2380764446,144248946,5,ok,
13,8,0.4,20,1,1,6,3,1,-18.07326498102178,0,0,2380764446,144248946,6,ok,
13,8,0.4,20,1,1,7,4,1,-16.965166044944198,0,0,2380764446,144248946,7,ok,
13,8,0.4,20,1,1,8,5,1,-16.131658978293217,0,0,2380764446,144248946,8,ok,
13,8,0.4,20,1,1,9,6,1,-13.932416370035668,0,0,2380764446,144248946,9,ok,
13,8,0.4,20,1,1,10,5,1,-13.109093004460677,0,0,2380764446,144248946,10,ok,
14,8,0.4,20,1,1,1,7,0,-91.77078006345876,0,0,3285177208,3133846278,1,ok,
14,8,0.4,20,1,1,2,6,1,-65.68705362924712,0,0,3285177208,3133846278,2,ok,
14,8,0.4,20,1,1,3,7,1,-58.463738982561594,0,0,3285177208,3133846278,3,ok,
14,8,0.4,20,1,1,4,8,2,-57.091474614202596,0,0,3285177208,3133846278,4,ok,
14,8,0.4,20,1,1,5,7,2,-55.88842793383273,0,0,3285177208,3133846278,5,ok,
14,8,0.4,20,1,1,6,6,2,-55.331379525678784,0,0,3285177208,3133846278,6,ok,
14,8,0.4,20,1,1,7,7,2,-51.7870132285576,0,0,3285177208,3133846278,7,ok,
14,8,0.4,20,1,1,8,6,2,-50.46716576566277,0,0,3285177208,3133846278,8,ok,
14,8,0.4,20,1,1,9,7,2,-50.18042774486783,0,0,3285177208,3133846278,9,ok,
14,8,0.4,20,1,1,10,8,2,-50.1489840404783,0,0,3285177208,3133846278,10,ok,
15,8,0.4,20,1,1,1,4,0,-39.003923901601055,0,0,3636012965,754435144,1,ok,
15,8,0.4,20,1,1,2,3,0,-36.177404266330825,0,0,3636012965,754435144,2,ok,
15,8,0.4,20,1,1,3,2,0,-29.609078386529983,0,0,3636012965,754435144,3,ok,
15,8,0.4,20,1,1,4,3,0,-30.117298317349352,0,0,3636012965,754435144,4,ok,
15,8,0.4,20,1,1,5,1,0,-30.168832959667224,0,0,3636012965,754435144,5,ok,
15,8,0.4,20,1,1,6,0,0,-27.951146263926503,1,1,3636012965,754435144,6,ok,
15,8,0.4,20,1,1,7,1,0,-26.99646793597556,0,1,3636012965,754435144,7,ok,
15,8,0.4,20,1,1,8,2,0,-25.96980399572107,0,1,3636012965,754435144,8,ok,
15,8,0.4,20,1,1,9,3,0,-26.183567230561884,0,1,3636012965,754435144,9,ok,
15,8,0.4,20,1,1,10,3,0,-26.478023926540438,0,1,3636012965,754435144,10,ok,
16,8,0.4,20,1,1,1,4,1,-64.34355539539338,0,0,383483661,3707325241,1,ok,
16,8,0.4,20,1,1,2,3,1,-60.30348479853295,0,0,383483661,3707325241,2,ok,
16,8,0.4,20,1,1,3,2,2,-58.4422949500577,0,0,383483661,3707325241,3,ok,
16,8,0.4,20,1,1,4,3,1,-57.045325166797184,0,0,383483661,3707325241,4,ok,
16,8,0.4,20,1,1,5,2,0,-55.85304815728851,0,0,383483661,3707325241,5,ok,
16,8,0.4,20,1,1,6,3,1,-55.309294796972765,0,0,383483661,3707325241,6,ok,
16,8,0.4,20,1,1,7,2,2,-54.897285033902186,0,0,383483661,3707325241,7,ok,
16,8,0.4,20,1,1,8,2,3,-54.897285033902186,0,0,383483661,3707325241,8,ok,
16,8,0.4,20,1,1,9,2,1,-54.897285033902186,0,0,383483661,3707325241,9,ok,
16,8,0.4,20,1,1,10,2,0,-54.897285033902186,0,0,383483661,3707325241,10,ok,
17,8,0.4,20,1,1,1,4,0,-0.39009951836489787,0,0,94927149,2325558232,1,ok,
17,8,0.4,20,1,1,2,5,0,1.790406032171311,0,0,94927149,2325558232,2,ok,
17,8,0.4,20,1,1,3,4,0,3.8783239738803514,0,0,94927149,2325558232,3,ok,
17,8,0.4,20,1,1,4,3,0,4.831283271341266,0,0,94927149,2325558232,4,ok,
17,8,0.4,20,1,1,5,2,0,5.694620236027878,0,0,94927149,2325558232,5,ok,
17,8,0.4,20,1,1,6,1,0,6.35547883068871,0,0,94927149,2325558232,6,ok,
17,8,0.4,20,1,1,7,2,0,6.996069585688876,0,0,94927149,2325558232,7,ok,
17,8,0.4,20,1,1,8,3,0,7.050884261434551,0,0,94927149,2325558232,8,ok,
17,8,0.4,20,1,1,9,3,0,6.6398652104325935,0,0,94927149,2325558232,9,ok,
17,8,0.4,20,1,1,10,3,1,6.6398652104325935,0,0,94927149,2325558232,10,ok,
18,8,0.4,20,1,1,1,5,0,-32.227023522798085,0,0,345313847,1287252767,1,ok,
18,8,0.4,20,1,1,2,4,0,-27.941573674626976,0,0,345313847,1287252767,2,ok,
18,8,0.4,20,1,1,3,3,0,-23.562126803983315,0,0,345313847,1287252767,3,ok,
18,8,0.4,20,1,1,4,2,0,-19.546160713247797,0,0,345313847,1287252767,4,ok,
18,8,0.4,20,1,1,5,1,0,-16.06731795197184,0,0,345313847,1287252767,5,ok,
18,8,0.4,20,1,1,6,2,0,-15.507136211712634,0,0,345313847,1287252767,6,ok,
18,8,0.4,20,1,1,7,3,0,-16.113217632479355,0,0,345313847,1287252767,7,ok,
18,8,0.4,20,1,1,8,4,0,-15.397583314774064,0,0,345313847,1287252767,8,ok,
18,8,0.4,20,1,1,9,5,1,-16.130743899002493,0,0,345313847,1287252767,9,ok,
18,8,0.4,20,1,1,10,5,2,-16.130743899002493,0,0,345313847,1287252767,10,ok,
19,8,0.4,20,1,1,1,6,1,-29.17540110679628,0,0,2066142960,1815427790,1,ok,
19,8,0.4,20,1,1,2,5,2,-9.84917248957763,0,0,2066142960,1815427790,2,ok,
19,8,0.4,20,1,1,3,4,2,-8.138298928586526,0,0,2066142960,1815427790,3,ok,
19,8,0.4,20,1,1,4,5,2,-6.557236630182121,0,0,2066142960,1815427790,4,ok,
19,8,0.4,20,1,1,5,6,2,-5.418236962618202,0,0,2066142960,1815427790,5,ok,
19,8,0.4,20,1,1,6,7,2,-4.4335475700186535,0,0,2066142960,1815427790,6,ok,
19,8,0.4,20,1,1,7,8,2,-3.812732919264306,0,0,2066142960,1815427790,7,ok,
19,8,0.4,20,1,1,8,8,1,-3.8127329192643167,0,0,2066142960,1815427790,8,ok,
19,8,0.4,20,1,1,9,8,2,-3.8165127664134886,0,0,2066142960,1815427790,9,ok,
19,8,0.4,20,1,1,10,8,1,-3.8165127664134992,0,0,2066142960,1815427790,10,ok,
20,8,0.4,20,1,1,1,4,0,-64.37184953972981,0,0,1731896075,121632060,1,ok,
20,8,0.4,20,1,1,2,3,1,-48.003193900053645,0,0,1731896075,121632060,2,ok,
20,8,0.4,20,1,1,3,2,1,-45.507690836019826,0,0,1731896075,121632060,3,ok,
20,8,0.4,20,1,1,4,3,1,-45.369777236826636,0,0,1731896075,121632060,4,ok,
20,8,0.4,20,1,1,5,4,1,-44.99472099966966,0,0,1731896075,121632060,5,ok,
20,8,0.4,20,1,1,6,4,0,-44.99472099966966,0,0,1731896075,121632060,6,ok,
20,8,0.4,20,1,1,7,4,1,-45.32012528826602,0,0,1731896075,121632060,7,ok,
20,8,0.4,20,1,1,8,4,0,-45.32012528826602,0,0,1731896075,121632060,8,ok,
20,8,0.4,20,1,1,9,3,0,-45.369777236826636,0,0,1731896075,121632060,9,ok,
20,8,0.4,20,1,1,10,3,1,-45.369777236826735,0,0,1731896075,121632060,10,ok,
21,8,0.4,20,1,1,1,5,0,-50.59249701616737,0,0,22989415,533792607,1,ok,
21,8,0.4,20,1,1,2,4,0,-47.87012897854791,0,0,22989415,533792607,2,ok,
21,8,0.4,20,1,1,3,3,0,-43.8105135036234,0,0,22989415,533792607,3,ok,
21,8,0.4,20,1,1,4,2,0,-41.36852207562375,0,0,22989415,533792607,4,ok,
21,8,0.4,20,1,1,5,3,0,-40.000461044185066,0,0,22989415,533792607,5,ok,
21,8,0.4,20,1,1,6,2,0,-39.244687652141245,0,0,22989415,533792607,6,ok,
21,8,0.4,20,1,1,7,1,0,-35.35596854591631,0,0,22989415,533792607,7,ok,
21,8,0.4,20,1,1,8,2,0,-35.19205997050696,0,0,22989415,533792607,8,ok,
21,8,0.4,20,1,1,9,2,0,-35.39860085451391,0,0,22989415,533792607,9,ok,
21,8,0.4,20,1,1,10,3,0,-36.04129329197233,0,0,22989415,533792607,10,ok,
22,8,0.4,20,1,1,1,12,3,-41.98744444169995,0,0,35580839,2880309928,1,ok,
22,8,0.4,20,1,1,2,13,3,-4.228832563332647,0,0,35580839,2880309928,2,ok,
22,8,0.4,20,1,1,3,12,4,-0.7627770462938805,0,0,35580839,2880309928,3,ok,
22,8,0.4,20,1,1,4,11,4,0.7313795038892508,0,0,35580839,2880309928,4,ok,
22,8,0.4,20,1,1,5,12,4,1.5608530817161643,0,0,35580839,2880309928,5,ok,
22,8,0.4,20,1,1,6,12,3,1.5608530817161395,0,0,35580839,2880309928,6,ok,
22,8,0.4,20,1,1,7,10,4,1.3303153167544295,0,0,35580839,2880309928,7,ok,
22,8,0.4,20,1,1,8,11,4,7.350890524636249,0,0,35580839,2880309928,8,ok,
22,8,0.4,20,1,1,9,11,3,7.35089052463622,0,0,35580839,2880309928,9,ok,
22,8,0.4,20,1,1,10,12,4,6.821986881919237,0,0,35580839,2880309928,10,ok,
23,8,0.4,20,1,1,1,4,1,-30.299456585692663,0,0,2257511098,2779657785,1,ok,
23,8,0.4,20,1,1,2,5,2,-29.3678773024273,0,0,2257511098,2779657785,2,ok,
23,8,0.4,20,1,1,3,4,1,-28.7246183259225,0,0,2257511098,2779657785,3,ok,
23,8,0.4,20,1,1,4,3,1,-27.859158510768175,0,0,2257511098,2779657785,4,ok,
23,8,0.4,20,1,1,5,3,0,-27.859158510768175,0,0,2257511098,2779657785,5,ok,
23,8,0.4,20,1,1,6,4,1,-28.153768327819535,0,0,2257511098,2779657785,6,ok,
23,8,0.4,20,1,1,7,3,1,-26.78795285012439,0,0,2257511098,2779657785,7,ok,
23,8,0.4,20,1,1,8,3,0,-26.78795285012439,0,0,2257511098,2779657785,8,ok,
23,8,0.4,20,1,1,9,2,1,-27.31577181999298,0,0,2257511098,2779657785,9,ok,
23,8,0.4,20,1,1,10,2,0,-27.31577181999298,0,0,2257511098,2779657785,10,ok,
24,8,0.4,20,1,1,1,5,0,-46.179260415039295,0,0,1105094192,2643058927,1,ok,
24,8,0.4,20,1,1,2,6,1,-34.52440117394225,0,0,1105094192,2643058927,2,ok,
24,8,0.4,20,1,1,3,7,1,-31.013813792394718,0,0,1105094192,2643058927,3,ok,
24,8,0.4,20,1,1,4,6,2,-27.654343388324673,0,0,1105094192,2643058927,4,ok,
24,8,0.4,20,1,1,5,5,3,-25.213907130513856,0,0,1105094192,2643058927,5,ok,
24,8,0.4,20,1,1,6,6,3,-23.44513553633085,0,0,1105094192,2643058927,6,ok,
24,8,0.4,20,1,1,7,5,3,-21.799890242676877,0,0,1105094192,2643058927,7,ok,
24,8,0.4,20,1,1,8,6,3,-20.201727646598556,0,0,1105094192,2643058927,8,ok,
24,8,0.4,20,1,1,9,7,3,-19.234665614914007,0,0,1105094192,2643058927,9,ok,
24,8,0.4,20,1,1,10,8,3,-18.35165759023444,0,0,1105094192,2643058927,10,ok,
25,8,0.4,20,1,1,1,7,0,-80.5981783318255,0,0,3281590884,1647882546,1,ok,
25,8,0.4,20,1,1,2,6,1,-76.46499933211683,0,0,3281590884,1647882546,2,ok,
25,8,0.4,20,1,1,3,5,1,-71.64380144599033,0,0,3281590884,1647882546,3,ok,
25,8,0.4,20,1,1,4,4,1,-68.15246620554896,0,0,3281590884,1647882546,4,ok,
25,8,0.4,20,1,1,5,3,1,-64.79698125413766,0,0,3281590884,1647882546,5,ok,
25,8,0.4,20,1,1,6,4,1,-63.49009287494698,0,0,3281590884,1647882546,6,ok,
25,8,0.4,20,1,1,7,3,1,-62.31938142193448,0,0,3281590884,1647882546,7,ok,
25,8,0.4,20,1,1,8,4,1,-62.088755006665764,0,0,3281590884,1647882546,8,ok,
25,8,0.4,20,1,1,9,4,0,-62.08875500666578,0,0,3281590884,1647882546,9,ok,
25,8,0.4,20,1,1,10,3,2,-62.163596967296826,0,0,3281590884,1647882546,10,ok,
26,8,0.4,20,1,1,1,8,0,-44.22726544490878,0,0,1979643161,4282984060,1,ok,
26,8,0.4,20,1,1,2,7,1,-40.04535416826941,0,0,1979643161,4282984060,2,ok,
26,8,0.4,20,1,1,3,6,1,-36.65589347485402,0,0,1979643161,4282984060,3,ok,
26,8,0.4,20,1,1,4,5,1,-34.50011889199422,0,0,1979643161,4282984060,4,ok,
26,8,0.4,20,1,1,5,6,2,-33.476545405399705,0,0,1979643161,4282984060,5,ok,
26,8,0.4,20,1,1,6,7,2,-32.46868554282317,0,0,1979643161,4282984060,6,ok,
26,8,0.4,20,1,1,7,6,2,-31.8044253132136,0,0,1979643161,4282984060,7,ok,
26,8,0.4,20,1,1,8,5,2,-30.666741636122964,0,0,1979643161,4282984060,8,ok,
26,8,0.4,20,1,1,9,4,2,-30.664814463898608,0,0,1979643161,4282984060,9,ok,
26,8,0.4,20,1,1,10,5,3,-31.06853659229062,0,0,1979643161,4282984060,10,ok,
27,8,0.4,20,1,1,1,6,0,-47.704115513138454,0,0,3457402174,4212655701,1,ok,
27,8,0.4,20,1,1,2,5,1,-46.3661540385226,0,0,3457402174,4212655701,2,ok,
27,8,0.4,20,1,1,3,4,0,-44.79458318740367,0,0,3457402174,4212655701,3,ok,
27,8,0.4,20,1,1,4,5,1,-44.355620346738036,0,0,3457402174,4212655701,4,ok,
27,8,0.4,20,1,1,5,6,2,-44.19249957119057,0,0,3457402174,4212655701,5,ok,
27,8,0.4,20,1,1,6,7,1,-44.096384493671096,0,0,3457402174,4212655701,6,ok,
27,8,0.4,20,1,1,7,7,2,-44.09638449367111,0,0,3457402174,4212655701,7,ok,
27,8,0.4,20,1,1,8,7,2,-44.09638449367111,0,0,3457402174,4212655701,8,ok,
27,8,0.4,20,1,1,9,7,3,-44.09638449367111,0,0,3457402174,4212655701,9,ok,
27,8,0.4,20,1,1,10,7,4,-44.09638449367112,0,0,3457402174,4212655701,10,ok,
28,8,0.4,20,1,1,1,8,0,-47.72247918334718,0,0,1630040364,2944380402,1,ok,
28,8,0.4,20,1,1,2,7,1,-40.44020424138816,0,0,1630040364,2944380402,2,ok,
28,8,0.4,20,1,1,3,6,2,-36.67663772340715,0,0,1630040364,2944380402,3,ok,
28,8,0.4,20,1,1,4,5,3,-33.30558981997578,0,0,1630040364,2944380402,4,ok,
28,8,0.4,20,1,1,5,4,4,-31.348460707988124,0,0,1630040364,2944380402,5,ok,
