run_id,d,density,n_samples,epsilon,delta,k,ds,dp,bic_score,is_true_at_k,found_true_by_k,graph_seed,noise_seed,frontier_size,status,error_message
15,10,0.4,20,2,2,2,14,2,-52.30078668540868,0,0,3636012965,754435144,2,ok,
15,10,0.4,20,2,2,3,16,3,-47.66242689135101,0,0,3636012965,754435144,3,ok,
15,10,0.4,20,2,2,4,14,3,-46.563088242695144,0,0,3636012965,754435144,4,ok,
15,10,0.4,20,2,2,5,14,3,-42.871489592995474,0,0,3636012965,754435144,5,ok,
15,10,0.4,20,2,2,6,16,3,-41.884149221286314,0,0,3636012965,754435144,6,ok,
15,10,0.4,20,2,2,7,16,3,-41.01944433644788,0,0,3636012965,754435144,7,ok,
15,10,0.4,20,2,2,8,14,3,-39.964573291392455,0,0,3636012965,754435144,8,ok,
15,10,0.4,20,2,2,9,14,2,-39.964573291392455,0,0,3636012965,754435144,9,ok,
15,10,0.4,20,2,2,10,16,5,-40.251467779629216,0,0,3636012965,754435144,10,ok,
16,10,0.4,20,2,2,1,12,3,-62.815755346160486,0,0,383483661,3707325241,1,ok,
16,10,0.4,20,2,2,2,14,3,-58.26050953918736,0,0,383483661,3707325241,2,ok,
16,10,0.4,20,2,2,3,14,3,-54.47668404346845,0,0,383483661,3707325241,3,ok,
16,10,0.4,20,2,2,4,14,3,-50.77881108609199,0,0,383483661,3707325241,4,ok,
16,10,0.4,20,2,2,5,16,3,-49.16906865563831,0,0,383483661,3707325241,5,ok,
16,10,0.4,20,2,2,6,16,3,-47.588034245254335,0,0,383483661,3707325241,6,ok,
16,10,0.4,20,2,2,7,14,3,-46.07898148687508,0,0,383483661,3707325241,7,ok,
16,10,0.4,20,2,2,8,15,3,-45.07780790652407,0,0,383483661,3707325241,8,ok,
16,10,0.4,20,2,2,9,14,3,-45.185144006997234,0,0,383483661,3707325241,9,ok,
16,10,0.4,20,2,2,10,15,3,-45.458824201300985,0,0,383483661,3707325241,10,ok,
17,10,0.4,20,2,2,1,12,2,-20.772770881630507,0,0,94927149,2325558232,1,ok,
17,10,0.4,20,2,2,2,10,3,5.148920511634498,0,0,94927149,2325558232,2,ok,
17,10,0.4,20,2,2,3,8,4,12.47110129318084,0,0,94927149,2325558232,3,ok,
17,10,0.4,20,2,2,4,6,4,13.634988235720723,0,0,94927149,2325558232,4,ok,
17,10,0.4,20,2,2,5,5,4,13.791268477076503,0,0,94927149,2325558232,5,ok,
17,10,0.4,20,2,2,6,5,4,13.7912684770765,0,0,94927149,2325558232,6,ok,
17,10,0.4,20,2,2,7,5,3,13.791268477076496,0,0,94927149,2325558232,7,ok,
17,10,0.4,20,2,2,8,6,4,13.63498823572072,0,0,94927149,2325558232,8,ok,
17,10,0.4,20,2,2,9,6,3,13.634988235720709,0,0,94927149,2325558232,9,ok,
17,10,0.4,20,2,2,10,6,4,13.606777948915326,0,0,94927149,2325558232,10,ok,
18,10,0.4,20,2,2,1,14,9,-52.83214324736537,0,0,345313847,1287252767,1,ok,
18,10,0.4,20,2,2,2,14,9,-39.750639969342686,0,0,345313847,1287252767,2,ok,
18,10,0.4,20,2,2,3,12,10,-34.474790196207856,0,0,345313847,1287252767,3,ok,
18,10,0.4,20,2,2,4,12,11,-31.06244393521223,0,0,345313847,1287252767,4,ok,
18,10,0.4,20,2,2,5,12,10,-26.686363373168394,0,0,345313847,1287252767,5,ok,
18,10,0.4,20,2,2,6,10,10,-24.82740154395607,0,0,345313847,1287252767,6,ok,
18,10,0.4,20,2,2,7,10,11,-23.876388130089715,0,0,345313847,1287252767,7,ok,
18,10,0.4,20,2,2,8,10,12,-23.876388130089715,0,0,345313847,1287252767,8,ok,
18,10,0.4,20,2,2,9,11,12,-23.970736103300993,0,0,345313847,1287252767,9,ok,
18,10,0.4,20,2,2,10,10,14,-23.788187716463284,0,0,345313847,1287252767,10,ok,
19,10,0.4,20,2,2,1,11,2,-20.529411356976137,0,0,2066142960,1815427790,1,ok,
19,10,0.4,20,2,2,2,11,4,15.291211420927208,0,0,2066142960,1815427790,2,ok,
19,10,0.4,20,2,2,3,11,4,16.741067878380704,0,0,2066142960,1815427790,3,ok,
19,10,0.4,20,2,2,4,13,5,17.60496451204186,0,0,2066142960,1815427790,4,ok,
19,10,0.4,20,2,2,5,14,5,17.704823493197217,0,0,2066142960,1815427790,5,ok,
19,10,0.4,20,2,2,6,14,4,17.704823493197196,0,0,2066142960,1815427790,6,ok,
19,10,0.4,20,2,2,7,14,4,17.704823493194823,0,0,2066142960,1815427790,7,ok,
19,10,0.4,20,2,2,8,14,3,17.704823493194795,0,0,2066142960,1815427790,8,ok,
19,10,0.4,20,2,2,9,14,6,17.70482349319392,0,0,2066142960,1815427790,9,ok,
19,10,0.4,20,2,2,10,14,5,17.704823493193857,0,0,2066142960,1815427790,10,ok,
20,10,0.4,20,2,2,1,12,15,-85.4398117813263,0,0,1731896075,121632060,1,ok,
20,10,0.4,20,2,2,2,10,15,-75.7544068119581,0,0,1731896075,121632060,2,ok,
20,10,0.4,20,2,2,3,10,7,-70.60983831180957,0,0,1731896075,121632060,3,ok,
20,10,0.4,20,2,2,4,10,7,-69.27562914219767,0,0,1731896075,121632060,4,ok,
20,10,0.4,20,2,2,5,11,6,-68.29153870436585,0,0,1731896075,121632060,5,ok,
20,10,0.4,20,2,2,6,11,6,-67.32819667556619,0,0,1731896075,121632060,6,ok,
20,10,0.4,20,2,2,7,9,6,-65.30262266261506,0,0,1731896075,121632060,7,ok,
20,10,0.4,20,2,2,8,9,6,-65.30262266261506,0,0,1731896075,121632060,8,ok,
20,10,0.4,20,2,2,9,9,5,-65.30262266261506,0,0,1731896075,121632060,9,ok,
20,10,0.4,20,2,2,10,10,6,-65.39771938925244,0,0,1731896075,121632060,10,ok,
21,10,0.4,20,2,2,1,13,1,-59.3696475217144,0,0,22989415,533792607,1,ok,
21,10,0.4,20,2,2,2,13,2,-53.09107008402859,0,0,22989415,533792607,2,ok,
21,10,0.4,20,2,2,3,13,2,-48.234240790282314,0,0,22989415,533792607,3,ok,
21,10,0.4,20,2,2,4,11,2,-46.532451338959646,0,0,22989415,533792607,4,ok,
21,10,0.4,20,2,2,5,10,2,-45.935447748448205,0,0,22989415,533792607,5,ok,
21,10,0.4,20,2,2,6,10,2,-45.911030324101304,0,0,22989415,533792607,6,ok,
21,10,0.4,20,2,2,7,9,2,-46.05102634292611,0,0,22989415,533792607,7,ok,
21,10,0.4,20,2,2,8,11,2,-46.07268849093239,0,0,22989415,533792607,8,ok,
21,10,0.4,20,2,2,9,9,2,-46.075443767273,0,0,22989415,533792607,9,ok,
21,10,0.4,20,2,2,10,11,2,-46.09710591527929,0,0,22989415,533792607,10,ok,
22,10,0.4,20,2,2,1,16,3,-20.44755569052346,0,0,35580839,2880309928,1,ok,
22,10,0.4,20,2,2,2,14,3,-14.680546109229695,0,0,35580839,2880309928,2,ok,
22,10,0.4,20,2,2,3,14,3,-11.615001653816966,0,0,35580839,2880309928,3,ok,
22,10,0.4,20,2,2,4,14,4,-5.0172117475374804,0,0,35580839,2880309928,4,ok,
22,10,0.4,20,2,2,5,14,6,-1.6849475600554626,0,0,35580839,2880309928,5,ok,
22,10,0.4,20,2,2,6,16,6,-0.16786200363223802,0,0,35580839,2880309928,6,ok,
22,10,0.4,20,2,2,7,15,6,0.19576549187070835,0,0,35580839,2880309928,7,ok,
22,10,0.4,20,2,2,8,15,6,0.1957654918706977,0,0,35580839,2880309928,8,ok,
22,10,0.4,20,2,2,9,15,7,0.19576549187069414,0,0,35580839,2880309928,9,ok,
22,10,0.4,20,2,2,10,15,7,0.1957654918706906,0,0,35580839,2880309928,10,ok,
23,10,0.4,20,2,2,1,13,2,-51.436992093020706,0,0,2257511098,2779657785,1,ok,
23,10,0.4,20,2,2,2,11,2,-44.930851451851346,0,0,2257511098,2779657785,2,ok,
23,10,0.4,20,2,2,3,11,2,-40.19082643557206,0,0,2257511098,2779657785,3,ok,
23,10,0.4,20,2,2,4,13,2,-36.07032099348166,0,0,2257511098,2779657785,4,ok,
23,10,0.4,20,2,2,5,13,2,-32.83719303230665,0,0,2257511098,2779657785,5,ok,
23,10,0.4,20,2,2,6,13,2,-32.73566929554985,0,0,2257511098,2779657785,6,ok,
23,10,0.4,20,2,2,7,13,3,-32.22061006506012,0,0,2257511098,2779657785,7,ok,
23,10,0.4,20,2,2,8,13,3,-31.869489815276822,0,0,2257511098,2779657785,8,ok,
23,10,0.4,20,2,2,9,13,3,-31.769889686455684,0,0,2257511098,2779657785,9,ok,
23,10,0.4,20,2,2,10,12,3,-31.795244717041808,0,0,2257511098,2779657785,10,ok,
24,10,0.4,20,2,2,1,12,1,-37.92297810718965,0,0,1105094192,2643058927,1,ok,
24,10,0.4,20,2,2,2,10,0,-29.863638846358043,0,0,1105094192,2643058927,2,ok,
24,10,0.4,20,2,2,3,8,1,-25.930028710388324,0,0,1105094192,2643058927,3,ok,
24,10,0.4,20,2,2,4,9,1,-24.578945998339577,0,0,1105094192,2643058927,4,ok,
24,10,0.4,20,2,2,5,11,1,-23.829151345901398,0,0,1105094192,2643058927,5,ok,
24,10,0.4,20,2,2,6,9,2,-22.997952264352037,0,0,1105094192,2643058927,6,ok,
24,10,0.4,20,2,2,7,11,4,-22.23093821587789,0,0,1105094192,2643058927,7,ok,
24,10,0.4,20,2,2,8,11,4,-21.178312290277283,0,0,1105094192,2643058927,8,ok,
24,10,0.4,20,2,2,9,11,3,-21.178312290277283,0,0,1105094192,2643058927,9,ok,
24,10,0.4,20,2,2,10,12,4,-21.189273197356506,0,0,1105094192,2643058927,10,ok,
25,10,0.4,20,2,2,1,9,4,-107.1230699996978,0,0,3281590884,1647882546,1,ok,
25,10,0.4,20,2,2,2,11,5,-80.99168529180187,0,0,3281590884,1647882546,2,ok,
25,10,0.4,20,2,2,3,11,6,-77.73467770970812,0,0,3281590884,1647882546,3,ok,
25,10,0.4,20,2,2,4,13,8,-75.20832689346179,0,0,3281590884,1647882546,4,ok,
25,10,0.4,20,2,2,5,12,8,-75.10626159650317,0,0,3281590884,1647882546,5,ok,
25,10,0.4,20,2,2,6,12,5,-74.86550407249248,0,0,3281590884,1647882546,6,ok,
25,10,0.4,20,2,2,7,10,3,-74.73007264559415,0,0,3281590884,1647882546,7,ok,
25,10,0.4,20,2,2,8,8,3,-74.13532791995394,0,0,3281590884,1647882546,8,ok,
25,10,0.4,20,2,2,9,8,4,-74.13532791995397,0,0,3281590884,1647882546,9,ok,
25,10,0.4,20,2,2,10,8,6,-74.13532791995395,0,0,3281590884,1647882546,10,ok,
26,10,0.4,20,2,2,1,10,1,-49.96369151708118,0,0,1979643161,4282984060,1,ok,
26,10,0.4,20,2,2,2,8,2,-39.11827081429196,0,0,1979643161,4282984060,2,ok,
26,10,0.4,20,2,2,3,6,2,-29.47017914536268,0,0,1979643161,4282984060,3,ok,
26,10,0.4,20,2,2,4,4,2,-26.218214251179127,0,0,1979643161,4282984060,4,ok,
